LON	LAT	VALUE
286.5	-70.5	4.618424888167968
299.5	-70.5	1.4536374884956094
300.5	-70.5	1.6655628414984502
301.5	-70.5	1.5361681132574674
302.5	-70.5	1.0188941580191533
303.5	-70.5	0.30530517924344414
304.5	-70.5	-0.3057363916010755
305.5	-70.5	-0.6273958351446621
306.5	-70.5	-0.7074558799124225
307.5	-70.5	-0.7522944555543166
308.5	-70.5	-0.9244232053067727
309.5	-70.5	-1.1952926085689766
310.5	-70.5	-1.3808554201628362
311.5	-70.5	-1.319677946400118
312.5	-70.5	-1.0267190467143494
313.5	-70.5	-0.6849019863808139
314.5	-70.5	-0.48953657733121375
315.5	-70.5	-0.49217449748009096
316.5	-70.5	-0.5810639542390912
317.5	-70.5	-0.6021210541350613
318.5	-70.5	-0.49835322191331016
319.5	-70.5	-0.3424907740418899
320.5	-70.5	-0.2494067822935755
321.5	-70.5	-0.26670677028653694
322.5	-70.5	-0.3487368798144078
323.5	-70.5	-0.4255896069362885
324.5	-70.5	-0.48468763454611713
325.5	-70.5	-0.5792236226183718
326.5	-70.5	-0.7594790793926527
327.5	-70.5	-1.0015808022968833
328.5	-70.5	-1.2064591893139585
329.5	-70.5	-1.2684545256539808
330.5	-70.5	-1.1465375838929706
331.5	-70.5	-0.8757276888114655
332.5	-70.5	-0.5199769042726168
333.5	-70.5	-0.1215608387693096
334.5	-70.5	0.3057088744307916
335.5	-70.5	0.7456543023749056
336.5	-70.5	1.1565193127790008
337.5	-70.5	1.4862188425261755
338.5	-70.5	1.7096596973814913
339.5	-70.5	1.8453091428426522
340.5	-70.5	1.9304294780423557
341.5	-70.5	1.9796005678728545
342.5	-70.5	1.9700370566118877
343.5	-70.5	1.869946494516647
344.5	-70.5	1.6818985877099235
345.5	-70.5	1.4576454665642995
346.5	-70.5	1.2687224245867341
347.5	-70.5	1.1589606743538186
348.5	-70.5	1.119663204701561
349.5	-70.5	1.1046067584012451
350.5	-70.5	1.0669543342846415
351.5	-70.5	0.9872220972362477
352.5	-70.5	0.8773354773008805
353.5	-70.5	0.76843042961451
354.5	-70.5	0.6964447564954885
355.5	-70.5	0.6900320610816976
356.5	-70.5	0.7581109757569124
357.5	-70.5	0.8801615822634116
358.5	-70.5	1.0109010579892967
359.5	-70.5	1.1051288118644462
0.5	-69.5	1.1624716462417017
1.5	-69.5	1.164965826083901
2.5	-69.5	1.1745917467421523
3.5	-69.5	1.2124724624150136
4.5	-69.5	1.2584347911267693
5.5	-69.5	1.2645671198548156
6.5	-69.5	1.1951223673975129
7.5	-69.5	1.0552373972882674
8.5	-69.5	0.8828346834856201
9.5	-69.5	0.7153549638731205
10.5	-69.5	0.5661953064257078
11.5	-69.5	0.43129351729742443
12.5	-69.5	0.31171374389186685
13.5	-69.5	0.22203352450867925
14.5	-69.5	0.17373560555319903
15.5	-69.5	0.15449151886886064
16.5	-69.5	0.1313445359907505
17.5	-69.5	0.07945832084006667
