LON	LAT	VALUE
295.5	-30.5	-8.550580744080735
296.5	-30.5	-10.003840505234287
297.5	-30.5	-11.860718472848287
298.5	-30.5	-13.302486633825584
299.5	-30.5	-13.911690395249389
300.5	-30.5	-13.744229962587863
301.5	-30.5	-12.572042788041454
302.5	-30.5	-9.771197798813164
303.5	-30.5	-5.335592463814724
304.5	-30.5	-0.6870130317304785
305.5	-30.5	2.0722924809969667
306.5	-30.5	1.9749765649544229
307.5	-30.5	0.15378946736270022
308.5	-30.5	-1.2264048456601215
17.5	-29.5	1.5566039705635957
18.5	-29.5	1.4228984518143357
19.5	-29.5	0.9956464873161953
20.5	-29.5	0.39423428587076514
21.5	-29.5	-0.1521754854181139
22.5	-29.5	-0.38013247053398946
23.5	-29.5	-0.24291868435419986
24.5	-29.5	-0.1827802208729478
25.5	-29.5	-0.789406024240557
26.5	-29.5	-1.853237882763887
27.5	-29.5	-2.1266919825237274
28.5	-29.5	-0.6638293199107849
29.5	-29.5	1.7160381590678984
30.5	-29.5	3.0289914494521084
115.5	-29.5	-2.1055505085680437
116.5	-29.5	-0.699337950643034
117.5	-29.5	1.5792458137084113
118.5	-29.5	3.079772565698967
119.5	-29.5	2.7865053226296306
120.5	-29.5	1.211471461851824
121.5	-29.5	-0.2746898177006066
122.5	-29.5	-0.9120750438309515
123.5	-29.5	-1.00852704899964
124.5	-29.5	-0.993644477608399
125.5	-29.5	-0.7502498448994918
126.5	-29.5	-0.24875341163528694
127.5	-29.5	-0.0883972935154897
128.5	-29.5	-0.6603355955198708
129.5	-29.5	-1.31693236044934
130.5	-29.5	-1.2799580758804345
131.5	-29.5	-0.9845073898960557
132.5	-29.5	-1.460064119823209
133.5	-29.5	-2.574462879772468
134.5	-29.5	-3.089080700175628
135.5	-29.5	-2.5423717020508607
136.5	-29.5	-1.8738667047441366
137.5	-29.5	-1.848209588249011
138.5	-29.5	-2.0364372568319986
139.5	-29.5	-1.941601690177626
140.5	-29.5	-2.0293215100820623
141.5	-29.5	-2.7688845742907224
142.5	-29.5	-3.538267542283352
143.5	-29.5	-3.53435972589908
144.5	-29.5	-3.1341640254133525
145.5	-29.5	-3.218347195183114
146.5	-29.5	-3.595984413917459
147.5	-29.5	-3.374870386299429
148.5	-29.5	-2.7156453635562308
149.5	-29.5	-2.817200843197974
150.5	-29.5	-3.8923733389602875
151.5	-29.5	-4.447749194373744
152.5	-29.5	-3.2615820269935214
289.5	-29.5	0.5266402187593068
290.5	-29.5	0.24817769940091458
291.5	-29.5	-1.7371691833046048
292.5	-29.5	-4.725897516017234
293.5	-29.5	-7.046154621728892
294.5	-29.5	-8.07637234599777
295.5	-29.5	-8.687049956729687
296.5	-29.5	-9.60376950306358
297.5	-29.5	-10.329845999300773
298.5	-29.5	-10.137030838309135
299.5	-29.5	-9.214709627134946
300.5	-29.5	-8.021446898478493
301.5	-29.5	-6.132879518853726
302.5	-29.5	-2.8459405110364253
303.5	-29.5	1.174744773173741
304.5	-29.5	3.8754631658945113
305.5	-29.5	3.799111534290849
306.5	-29.5	1.5778994389571008
307.5	-29.5	-0.7914422087490605
308.5	-29.5	-1.784934750331166
309.5	-29.5	-1.3365259492309916
16.5	-28.5	1.6305453201077302
17.5	-28.5	1.5519332156723955
18.5	-28.5	1.091030588413032
19.5	-28.5	0.494953006461878
20.5	-28.5	0.08685934186651598
21.5	-28.5	-0.034152947162142254
22.5	-28.5	0.018658526737413823
23.5	-28.5	0.10563604855362715
24.5	-28.5	0.030483682588512088
25.5	-28.5	-0.45605537525128553
26.5	-28.5	-1.227734741489055
27.5	-28.5	-1.5130435463516236
28.5	-28.5	-0.6120857546277013
29.5	-28.5	1.0594835360011985
30.5	-28.5	2.1758646232606855
31.5	-28.5	1.9404266185233277
114.5	-28.5	-1.2501785535631842
115.5	-28.5	-0.4918998278476693
116.5	-28.5	1.4766347933143407
117.5	-28.5	3.407266313722373
118.5	-28.5	4.142545643119563
119.5	-28.5	3.404199665513769
120.5	-28.5	1.752634615469315
121.5	-28.5	0.05079409408722583
122.5	-28.5	-1.1394123818995148
123.5	-28.5	-1.7227574051994976
124.5	-28.5	-1.7134777414069342
125.5	-28.5	-1.0981082780886111
126.5	-28.5	-0.27803879767096656
127.5	-28.5	-0.10101253220478684
128.5	-28.5	-0.8651478032735732
129.5	-28.5	-1.720027144026834
130.5	-28.5	-1.789639724986905
131.5	-28.5	-1.4994440685311812
132.5	-28.5	-1.8533941359124464
133.5	-28.5	-2.688698929383117
134.5	-28.5	-2.8506365840779417
135.5	-28.5	-2.111698040879547
136.5	-28.5	-1.6132516326512791
137.5	-28.5	-2.0354734225041122
138.5	-28.5	-2.576941751194846
139.5	-28.5	-2.432048791870185
140.5	-28.5	-2.18520049856384
141.5	-28.5	-2.775042370808025
142.5	-28.5	-3.8832526762398816
143.5	-28.5	-4.440009155808299
144.5	-28.5	-4.205203057492289
145.5	-28.5	-3.762136348181641
146.5	-28.5	-3.3067471244223343
147.5	-28.5	-2.6131275214036997
148.5	-28.5	-2.0686744199346196
149.5	-28.5	-2.4912971286181635
150.5	-28.5	-3.65843138597475
151.5	-28.5	-4.109028942925264
152.5	-28.5	-2.9574318715393297
153.5	-28.5	-1.1061349017788844
289.5	-28.5	0.021767404410471626
290.5	-28.5	5.422503454040126e-05
291.5	-28.5	-1.7378725250174367
292.5	-28.5	-4.555965585425509
293.5	-28.5	-6.748891129044337
294.5	-28.5	-7.736783894493618
295.5	-28.5	-8.313828445063123
296.5	-28.5	-8.78989706332195
297.5	-28.5	-8.344252882642449
298.5	-28.5	-6.645328049416524
299.5	-28.5	-4.673364870548935
300.5	-28.5	-3.0324937236527614
301.5	-28.5	-0.7223191460873277
302.5	-28.5	3.011551042276732
303.5	-28.5	6.464548777750403
304.5	-28.5	6.865126288088934
305.5	-28.5	3.8502878785175394
306.5	-28.5	0.055281185804750686
307.5	-28.5	-1.9249133219710202
308.5	-28.5	-1.884978936154911
309.5	-28.5	-1.101755331696906
310.5	-28.5	-0.4388713659264804
15.5	-27.5	0.7075672911944719
16.5	-27.5	1.2178736688076406
17.5	-27.5	1.2438287066130138
18.5	-27.5	0.6093439057036646
19.5	-27.5	-0.07559397917780178
20.5	-27.5	0.07853209712150262
21.5	-27.5	1.1112572353516768
22.5	-27.5	2.046988288709475
23.5	-27.5	2.022573473920335
24.5	-27.5	1.186313866169515
25.5	-27.5	0.3045547668935711
26.5	-27.5	-0.12277264544645694
27.5	-27.5	-0.0952045005643947
28.5	-27.5	0.19779647625525373
29.5	-27.5	0.5706322538113192
30.5	-27.5	0.8695264969211054
31.5	-27.5	1.0285645033415467
32.5	-27.5	1.0102840953146661
114.5	-27.5	-0.5716049006275341
115.5	-27.5	1.0702856597645973
116.5	-27.5	3.0620077637079217
117.5	-27.5	3.9364665734286506
118.5	-27.5	3.490931360887063
119.5	-27.5	2.4446778663114133
120.5	-27.5	1.3022731649236787
121.5	-27.5	0.13954837799942588
122.5	-27.5	-0.9588463786237778
123.5	-27.5	-1.7558698912652806
124.5	-27.5	-1.9874919673910467
125.5	-27.5	-1.5195399389825353
126.5	-27.5	-0.6354629052879455
127.5	-27.5	-0.06528313931121595
128.5	-27.5	-0.2818047907380917
129.5	-27.5	-0.9011642596014939
130.5	-27.5	-1.3192545701597536
131.5	-27.5	-1.7023810948052351
132.5	-27.5	-2.5540924672680125
133.5	-27.5	-3.480220367627441
134.5	-27.5	-3.4666670803261534
135.5	-27.5	-2.521947791901161
136.5	-27.5	-1.9201314010129833
137.5	-27.5	-2.382067622928708
138.5	-27.5	-3.056169893443426
139.5	-27.5	-2.963865290275999
140.5	-27.5	-2.5378428686646823
141.5	-27.5	-2.822191410756352
142.5	-27.5	-3.7864574386870786
143.5	-27.5	-4.42461900896608
144.5	-27.5	-4.187605544153673
145.5	-27.5	-3.423105609204624
146.5	-27.5	-2.609035345491317
147.5	-27.5	-2.0131255371623027
148.5	-27.5	-1.99773638735505
149.5	-27.5	-2.753475715079674
150.5	-27.5	-3.613768684015708
151.5	-27.5	-3.449036382200269
152.5	-27.5	-2.049111474566144
289.5	-27.5	-0.3095981686871539
290.5	-27.5	-0.21115839146198148
291.5	-27.5	-1.5697662903078138
292.5	-27.5	-3.72968537947688
293.5	-27.5	-5.280626099588558
294.5	-27.5	-6.153210863417768
295.5	-27.5	-7.23343201004751
296.5	-27.5	-8.225053233771227
297.5	-27.5	-7.726688670919074
298.5	-27.5	-5.680681428662252
299.5	-27.5	-3.785138102399536
300.5	-27.5	-2.6233014201590037
301.5	-27.5	-0.39660964055599984
302.5	-27.5	3.819527804489782
303.5	-27.5	7.235937119813232
304.5	-27.5	6.243240993338195
305.5	-27.5	1.4421309183362063
306.5	-27.5	-2.7260592389440994
307.5	-27.5	-3.350214579890801
